County,SegID,SegCustomerOut,SegCustomerMinutes,Duration,Start,End,CustomerThres,PctHU,PctTime,TotalHU
Kern,201,5421,3104900,100,2019-11-05T01:00:00Z,2019-11-05T02:39:59Z,1516,1.7885068392818257,0.01902587519025875,303102
Kern,203,1944,117969910,790,2019-11-07T16:30:00Z,2019-11-08T05:39:59Z,1516,0.6413682522715126,0.15030441400304415,303102
Kern,207,5593,2010660,60,2019-11-15T16:20:00Z,2019-11-15T17:19:59Z,1516,1.845253413042474,0.01141552511415525,303102
Kern,208,5300,44432640,290,2019-11-20T07:00:00Z,2019-11-20T11:49:59Z,1516,1.748586284485091,0.055175038051750384,303102
Kern,209,6259,2263040,80,2019-11-20T16:40:00Z,2019-11-20T17:59:59Z,1516,2.0649814253947514,0.015220700152207002,303102
Kern,212,3556,13715100,210,2019-11-22T16:40:00Z,2019-11-22T20:09:59Z,1516,1.1732024203073554,0.039954337899543384,303102
Kern,213,2376,1520640,80,2019-11-26T10:10:00Z,2019-11-26T11:29:59Z,1516,0.7838945305540709,0.015220700152207002,303102
Kern,214,7171,1818900,60,2019-12-02T17:20:00Z,2019-12-02T18:19:59Z,1516,2.365870235102375,0.01141552511415525,303102
Kern,218,1967,1592640,90,2019-12-13T08:30:00Z,2019-12-13T09:59:59Z,1516,0.6489564569022969,0.017123287671232876,303102
Kern,219,2546,10530080,220,2019-12-14T16:30:00Z,2019-12-14T20:09:59Z,1516,0.8399812604337814,0.04185692541856925,303102
Kern,220,2069,744840,60,2019-12-17T14:30:00Z,2019-12-17T15:29:59Z,1516,0.6826084948301232,0.01141552511415525,303102
Kern,222,11023,82145020,340,2019-12-22T18:00:00Z,2019-12-22T23:39:59Z,1516,3.63672954978852,0.06468797564687975,303102
Kern,223,4026,6043500,150,2019-12-23T05:00:00Z,2019-12-23T07:29:59Z,1516,1.3282657323277314,0.028538812785388126,303102
Kern,224,1740,626040,60,2019-12-23T18:40:00Z,2019-12-23T19:39:59Z,1516,0.57406417641586,0.01141552511415525,303102
Kern,225,3161,2998490,110,2019-12-26T09:10:00Z,2019-12-26T10:59:59Z,1516,1.0428832538221455,0.020928462709284626,303102
Kern,226,11013,6023050,110,2019-12-26T16:30:00Z,2019-12-26T18:19:59Z,1516,3.6334303303838316,0.020928462709284626,303102
Kern,227,2574,1443120,80,2019-12-26T19:30:00Z,2019-12-26T20:49:59Z,1516,0.8492190747669102,0.015220700152207002,303102
Kern,231,3733,7308700,140,2020-01-02T04:10:00Z,2020-01-02T06:29:59Z,1516,1.231598603770348,0.02663622526636225,303102
Kern,232,2279,2264800,100,2020-01-04T09:00:00Z,2020-01-04T10:39:59Z,1516,0.751892102328589,0.01902587519025875,303102
Kern,233,2190,5406400,160,2020-01-04T14:00:00Z,2020-01-04T16:39:59Z,1516,0.7225290496268583,0.030441400304414005,303102
Kern,235,2255,4419240,140,2020-01-07T09:30:00Z,2020-01-07T11:49:59Z,1516,0.7439739757573358,0.02663622526636225,303102
Kern,237,2558,905100,60,2020-01-13T18:00:00Z,2020-01-13T18:59:59Z,1516,0.843940323719408,0.01141552511415525,303102
Kern,238,2551,1630080,80,2020-01-14T22:10:00Z,2020-01-14T23:29:59Z,1516,0.8416308701361258,0.015220700152207002,303102
Kern,240,5216,83270200,520,2020-01-17T02:00:00Z,2020-01-17T10:39:59Z,1516,1.7208728414857044,0.09893455098934552,303102
Kern,241,2332,3358080,120,2020-01-25T10:40:00Z,2020-01-25T12:39:59Z,1516,0.7693779651734399,0.0228310502283105,303102
Kern,245,2703,13771160,260,2020-02-03T21:10:00Z,2020-02-04T01:29:59Z,1516,0.8917790050873963,0.04946727549467276,303102
Kern,246,8377,2080340440,2060,2020-02-05T09:30:00Z,2020-02-06T19:49:59Z,1516,2.76375609530785,0.39193302891933024,303102
Kern,247,4894,216225080,670,2020-02-06T20:30:00Z,2020-02-07T07:39:59Z,1516,1.6146379766547234,0.12747336377473364,303102
Kern,248,5330,317703200,800,2020-02-07T10:30:00Z,2020-02-07T23:49:59Z,1516,1.7584839426991576,0.15220700152207,303102
Kern,249,3923,4783680,120,2020-02-10T16:00:00Z,2020-02-10T17:59:59Z,1516,1.294283772459436,0.0228310502283105,303102
Kern,250,2001,720360,60,2020-02-16T15:40:00Z,2020-02-16T16:39:59Z,1516,0.660173802878239,0.01141552511415525,303102
Kern,251,6641,3790640,80,2020-02-17T21:10:00Z,2020-02-17T22:29:59Z,1516,2.191011606653866,0.015220700152207002,303102
Kern,252,5297,1737120,60,2020-02-22T15:30:00Z,2020-02-22T16:29:59Z,1516,1.7475965186636842,0.01141552511415525,303102
Kern,253,3232,996000,60,2020-02-25T17:40:00Z,2020-02-25T18:39:59Z,1516,1.0663077115954367,0.01141552511415525,303102
Kern,254,3656,131616000,600,2020-03-01T07:00:00Z,2020-03-01T16:59:59Z,1516,1.2061946143542437,0.1141552511415525,303102
Kern,259,5438,1957680,60,2020-04-06T12:30:00Z,2020-04-06T13:29:59Z,1516,1.794115512269797,0.01141552511415525,303102
Kern,262,1749,847280,70,2020-04-13T04:00:00Z,2020-04-13T05:09:59Z,1516,0.57703347388008,0.013318112633181126,303102
Kern,268,1626,1611400,100,2020-05-08T19:30:00Z,2020-05-08T21:09:59Z,1516,0.536453075202407,0.01902587519025875,303102
Kern,269,7156,2002380,60,2020-05-18T14:50:00Z,2020-05-18T15:49:59Z,1516,2.360921405995341,0.01141552511415525,303102
Kern,271,1732,623520,60,2020-05-20T08:00:00Z,2020-05-20T08:59:59Z,1516,0.5714248008921089,0.01141552511415525,303102
Kern,272,1568,1559700,100,2020-05-21T02:00:00Z,2020-05-21T03:39:59Z,1516,0.5173176026552118,0.01902587519025875,303102
Kern,273,2186,786840,60,2020-05-23T10:00:00Z,2020-05-23T10:59:59Z,1516,0.7212093618649827,0.01141552511415525,303102
Kern,276,5466,35038080,280,2020-06-04T03:30:00Z,2020-06-04T08:09:59Z,1516,1.8033533266029258,0.0532724505327245,303102
Kern,277,2283,821640,60,2020-06-05T04:30:00Z,2020-06-05T05:29:59Z,1516,0.7532117900904646,0.01141552511415525,303102
Kern,279,2559,2019870,90,2020-06-09T23:10:00Z,2020-06-10T00:39:59Z,1516,0.844270245659877,0.017123287671232876,303102
Kern,280,1532,551520,60,2020-06-11T18:00:00Z,2020-06-11T18:59:59Z,1516,0.505440412798332,0.01141552511415525,303102
Kern,281,3083,847740,60,2020-06-23T00:10:00Z,2020-06-23T01:09:59Z,1516,1.0171493424655726,0.01141552511415525,303102
Kern,284,2314,826200,60,2020-06-28T02:20:00Z,2020-06-28T03:19:59Z,1516,0.7634393702450001,0.01141552511415525,303102
Kern,288,1608,3593850,150,2020-07-04T11:40:00Z,2020-07-04T14:09:59Z,1516,0.5305144802739672,0.028538812785388126,303102
Kern,289,5930,11706400,160,2020-07-07T22:50:00Z,2020-07-08T01:29:59Z,1516,1.9564371069804884,0.030441400304414005,303102
Kern,290,3073,5983040,140,2020-07-20T04:10:00Z,2020-07-20T06:29:59Z,1516,1.0138501230608838,0.02663622526636225,303102
Kern,291,1624,1600200,100,2020-07-22T00:00:00Z,2020-07-22T01:39:59Z,1516,0.5357932313214693,0.01902587519025875,303102
Kern,292,1589,572040,60,2020-07-24T05:00:00Z,2020-07-24T05:59:59Z,1516,0.5242459634050584,0.01141552511415525,303102
Kern,293,4122,6251840,140,2020-07-24T19:50:00Z,2020-07-24T22:09:59Z,1516,1.3599382386127443,0.02663622526636225,303102
Kern,296,2683,10562200,200,2020-08-02T00:50:00Z,2020-08-02T04:09:59Z,1516,0.8851805662780186,0.0380517503805175,303102
Kern,297,2674,14819760,240,2020-08-09T14:10:00Z,2020-08-09T18:09:59Z,1516,0.8822112688137986,0.045662100456621,303102
Kern,300,2255,1822410,90,2020-08-15T11:20:00Z,2020-08-15T12:49:59Z,1516,0.7439739757573358,0.017123287671232876,303102
Kern,302,2300,796680,60,2020-08-16T03:00:00Z,2020-08-16T03:59:59Z,1516,0.7588204630784356,0.01141552511415525,303102
Kern,303,3227,1161060,60,2020-08-17T04:00:00Z,2020-08-17T04:59:59Z,1516,1.064658101893092,0.01141552511415525,303102
Kern,304,1888,1208320,80,2020-08-20T09:10:00Z,2020-08-20T10:29:59Z,1516,0.622892623605255,0.015220700152207002,303102
Kern,306,2401,2401000,100,2020-08-30T12:20:00Z,2020-08-30T13:59:59Z,1516,0.7921425790657931,0.01902587519025875,303102
Kern,308,1561,54182060,590,2020-09-02T03:10:00Z,2020-09-02T12:59:59Z,1516,0.5150081490719296,0.11225266362252663,303102
Kern,309,1561,1264410,90,2020-09-03T10:10:00Z,2020-09-03T11:39:59Z,1516,0.5150081490719296,0.017123287671232876,303102
Kern,310,1904,4432000,160,2020-09-06T06:30:00Z,2020-09-06T09:09:59Z,1516,0.6281713746527572,0.030441400304414005,303102
Kern,313,2454,58452590,490,2020-09-16T16:30:00Z,2020-09-17T00:39:59Z,1516,0.8096284419106439,0.09322678843226788,303102
Kern,314,3040,56601000,450,2020-09-23T15:30:00Z,2020-09-23T22:59:59Z,1516,1.0029626990254106,0.08561643835616438,303102
Kern,315,1539,2991100,140,2020-09-28T18:00:00Z,2020-09-28T20:19:59Z,1516,0.507749866381614,0.02663622526636225,303102
Kern,316,1548,4452810,170,2020-09-28T20:40:00Z,2020-09-28T23:29:59Z,1516,0.510719163845834,0.032343987823439876,303102
Kern,317,2755,2749000,100,2020-09-30T15:40:00Z,2020-09-30T17:19:59Z,1516,0.9089349459917783,0.01902587519025875,303102
Kern,318,6673,5647400,100,2020-10-02T00:40:00Z,2020-10-02T02:19:59Z,1516,2.20156910874887,0.01902587519025875,303102
Kern,320,5432,883989820,1330,2020-10-12T18:50:00Z,2020-10-13T16:59:59Z,1516,1.7921359806269836,0.2530441400304414,303102
Kern,321,6506,13317800,170,2020-10-23T14:30:00Z,2020-10-23T17:19:59Z,1516,2.146472144690566,0.032343987823439876,303102
Kern,322,1825,891660,70,2020-10-26T20:30:00Z,2020-10-26T21:39:59Z,1516,0.6021075413557153,0.013318112633181126,303102
Kern,323,1804,8697700,220,2020-10-26T22:00:00Z,2020-10-27T01:39:59Z,1516,0.5951791806058686,0.04185692541856925,303102
Kern,324,3155,7160740,170,2020-11-07T13:40:00Z,2020-11-07T16:29:59Z,1516,1.0409037221793325,0.032343987823439876,303102
Kern,325,6651,46734480,360,2020-11-07T17:00:00Z,2020-11-07T22:59:59Z,1516,2.1943108260585547,0.0684931506849315,303102
Kern,327,3580,1236240,60,2020-11-09T00:00:00Z,2020-11-09T00:59:59Z,1516,1.1811205468786086,0.01141552511415525,303102
Kern,328,4573,3050010,90,2020-11-13T03:10:00Z,2020-11-13T04:39:59Z,1516,1.5087330337642113,0.017123287671232876,303102
Kern,331,1701,612360,60,2020-11-14T00:30:00Z,2020-11-14T01:29:59Z,1516,0.5611972207375735,0.01141552511415525,303102
Kern,332,4797,196298880,640,2020-11-15T04:20:00Z,2020-11-15T14:59:59Z,1516,1.5826355484292416,0.12176560121765602,303102
Kern,333,4797,2350180,70,2020-11-15T15:30:00Z,2020-11-15T16:39:59Z,1516,1.5826355484292416,0.013318112633181126,303102
Kern,334,10188,4899960,130,2020-11-19T13:30:00Z,2020-11-19T15:39:59Z,1516,3.361244729497001,0.02473363774733638,303102
Kern,335,2369,7373160,180,2020-11-25T00:00:00Z,2020-11-25T02:59:59Z,1516,0.7815850769707887,0.03424657534246575,303102
Kern,336,4590,183431300,650,2020-11-27T18:10:00Z,2020-11-28T04:59:59Z,1516,1.5143417067521825,0.12366818873668188,303102
Kern,337,2282,821520,60,2020-12-01T02:10:00Z,2020-12-01T03:09:59Z,1516,0.7528818681499957,0.01141552511415525,303102
Kern,339,6890,1386990340,1490,2020-12-03T02:10:00Z,2020-12-04T02:59:59Z,1516,2.273162169830618,0.2834855403348554,303102
Kern,340,5434,12913200,180,2020-12-04T03:20:00Z,2020-12-04T06:19:59Z,1516,1.7927958245079214,0.03424657534246575,303102
Kern,341,3645,6281850,150,2020-12-04T06:40:00Z,2020-12-04T09:09:59Z,1516,1.2025654730090862,0.028538812785388126,303102
Kern,344,8813,670150150,1010,2020-12-07T15:20:00Z,2020-12-08T08:09:59Z,1516,2.907602061352284,0.1921613394216134,303102
Kern,345,16155,9141120,90,2020-12-10T01:00:00Z,2020-12-10T02:29:59Z,1516,5.329888948274839,0.017123287671232876,303102
Kern,349,3280,973857600,1800,2020-12-23T17:20:00Z,2020-12-24T23:19:59Z,1516,1.082143964737943,0.3424657534246575,303102
Kings,1,3816,20639000,250,2017-10-20T16:20:00Z,2017-10-20T20:29:59Z,500,8.095036062791685,0.04756468797564688,47140
Kings,2,935,598400,80,2017-11-29T15:10:00Z,2017-11-29T16:29:59Z,500,1.983453542638948,0.015220700152207002,47140
Kings,3,11695,34821800,200,2017-12-13T14:50:00Z,2017-12-13T18:09:59Z,500,24.809079338141707,0.0380517503805175,47140
Kings,5,676,479250,90,2017-12-20T19:40:00Z,2017-12-20T21:09:59Z,500,1.4340263046245227,0.017123287671232876,47140
Kings,6,3481,1252860,60,2017-12-20T23:10:00Z,2017-12-21T00:09:59Z,500,7.384386932541366,0.01141552511415525,47140
Kings,7,856,547360,80,2018-01-04T12:30:00Z,2018-01-04T13:49:59Z,500,1.8158676283411117,0.015220700152207002,47140
Kings,11,656,2909960,230,2018-03-15T15:40:00Z,2018-03-15T19:29:59Z,500,1.391599490878235,0.04375951293759513,47140
Kings,14,988,484120,70,2018-03-17T09:30:00Z,2018-03-17T10:39:59Z,500,2.09588459906661,0.013318112633181126,47140
Kings,15,860,550400,80,2018-03-22T01:50:00Z,2018-03-22T03:09:59Z,500,1.824352991090369,0.015220700152207002,47140
Kings,18,507,990080,140,2018-03-25T16:30:00Z,2018-03-25T18:49:59Z,500,1.075519728468392,0.02663622526636225,47140
Kings,19,549,443970,90,2018-03-28T16:50:00Z,2018-03-28T18:19:59Z,500,1.1646160373355963,0.017123287671232876,47140
Kings,23,2672,3740880,120,2018-03-31T13:40:00Z,2018-03-31T15:39:59Z,500,5.66822231650403,0.0228310502283105,47140
Kings,24,1709,240040850,1190,2018-04-03T19:20:00Z,2018-04-04T15:09:59Z,500,3.6253712346202804,0.22640791476407915,47140
Kings,25,1810,33657800,440,2018-04-04T15:40:00Z,2018-04-04T22:59:59Z,500,3.8396266440390328,0.0837138508371385,47140
Kings,29,1035,620160,80,2018-07-02T00:10:00Z,2018-07-02T01:29:59Z,500,2.195587611370386,0.015220700152207002,47140
Kings,30,539,1207500,150,2018-07-17T16:00:00Z,2018-07-17T18:29:59Z,500,1.1434026304624523,0.028538812785388126,47140
Kings,31,1852,813750,70,2018-07-29T12:40:00Z,2018-07-29T13:49:59Z,500,3.928722952906237,0.013318112633181126,47140
Kings,32,713,520020,90,2018-07-30T16:40:00Z,2018-07-30T18:09:59Z,500,1.5125159100551548,0.017123287671232876,47140
Kings,33,1975,5056000,160,2018-09-11T05:40:00Z,2018-09-11T08:19:59Z,500,4.189647857445906,0.030441400304414005,47140
Kings,34,1872,673920,60,2018-09-16T00:50:00Z,2018-09-16T01:49:59Z,500,3.971149766652524,0.01141552511415525,47140
Kings,35,628,5652000,300,2018-09-17T05:30:00Z,2018-09-17T10:29:59Z,500,1.3322019516334322,0.05707762557077625,47140
Kings,36,1001,359880,60,2018-10-03T18:10:00Z,2018-10-03T19:09:59Z,500,2.123462028001697,0.01141552511415525,47140
Kings,41,1728,846720,70,2018-11-06T19:00:00Z,2018-11-06T20:09:59Z,500,3.665676707679253,0.013318112633181126,47140
Kings,43,695,1129960,130,2018-11-22T04:00:00Z,2018-11-22T06:09:59Z,500,1.4743317776834959,0.02473363774733638,47140
Kings,45,2240,2773260,180,2018-11-22T07:40:00Z,2018-11-22T10:39:59Z,500,4.751803139584218,0.03424657534246575,47140
Kings,49,528,527200,100,2018-11-29T12:20:00Z,2018-11-29T13:59:59Z,500,1.1200678829019939,0.01902587519025875,47140
Kings,51,961,9008010,330,2018-12-12T18:00:00Z,2018-12-12T23:29:59Z,500,2.038608400509122,0.06278538812785388,47140
Kings,52,7073,5196600,90,2018-12-13T17:20:00Z,2018-12-13T18:49:59Z,500,15.00424268137463,0.017123287671232876,47140
Kings,58,647,288610,70,2019-02-14T21:20:00Z,2019-02-14T22:29:59Z,500,1.3725074246924056,0.013318112633181126,47140
Kings,60,1067,855990,90,2019-03-14T21:50:00Z,2019-03-14T23:19:59Z,500,2.263470513364446,0.017123287671232876,47140
Kings,61,625,305900,70,2019-03-20T05:20:00Z,2019-03-20T06:29:59Z,500,1.3258379295714893,0.013318112633181126,47140
Kings,62,1121,509280,80,2019-04-10T02:10:00Z,2019-04-10T03:29:59Z,500,2.378022910479423,0.015220700152207002,47140
Kings,63,1513,2107980,180,2019-04-16T09:00:00Z,2019-04-16T11:59:59Z,500,3.209588459906661,0.03424657534246575,47140
Kings,64,3380,1208410,70,2019-04-21T20:00:00Z,2019-04-21T21:09:59Z,500,7.170131523122613,0.013318112633181126,47140
Kings,65,1159,12356750,350,2019-04-21T21:40:00Z,2019-04-22T03:29:59Z,500,2.4586338565973693,0.06659056316590563,47140
Kings,67,1815,751940,70,2019-05-08T01:10:00Z,2019-05-08T02:19:59Z,500,3.8502333474756045,0.013318112633181126,47140
Kings,68,528,190080,60,2019-05-16T16:20:00Z,2019-05-16T17:19:59Z,500,1.1200678829019939,0.01141552511415525,47140
Kings,69,512,325440,80,2019-05-16T19:50:00Z,2019-05-16T21:09:59Z,500,1.086126431904964,0.015220700152207002,47140
Kings,70,2417,2922810,110,2019-05-19T23:00:00Z,2019-05-20T00:49:59Z,500,5.127280441238863,0.020928462709284626,47140
Kings,71,974,945700,100,2019-06-02T20:10:00Z,2019-06-02T21:49:59Z,500,2.066185829444209,0.01902587519025875,47140
Kings,75,1933,1114520,110,2019-07-15T13:10:00Z,2019-07-15T14:59:59Z,500,4.100551548578702,0.020928462709284626,47140
Kings,76,1551,982400,80,2019-07-16T12:00:00Z,2019-07-16T13:19:59Z,500,3.2901994060246076,0.015220700152207002,47140
Kings,90,539,1056440,140,2019-08-12T01:00:00Z,2019-08-12T03:19:59Z,500,1.1434026304624523,0.02663622526636225,47140
Kings,103,2460,7538740,220,2019-11-08T12:30:00Z,2019-11-08T16:09:59Z,500,5.218498090793382,0.04185692541856925,47140
Kings,105,3023,2448630,90,2020-03-02T00:00:00Z,2020-03-02T01:29:59Z,500,6.412812897751379,0.017123287671232876,47140
Kings,106,1894,2291740,110,2020-03-02T11:40:00Z,2020-03-02T13:29:59Z,500,4.0178192617734405,0.020928462709284626,47140
Kings,108,558,803520,120,2020-03-11T08:10:00Z,2020-03-11T10:09:59Z,500,1.1837081035214256,0.0228310502283105,47140
Kings,110,629,402560,80,2020-03-14T10:20:00Z,2020-03-14T11:39:59Z,500,1.3343232923207466,0.015220700152207002,47140
Kings,112,541,540400,100,2020-04-29T16:30:00Z,2020-04-29T18:09:59Z,500,1.147645311837081,0.01902587519025875,47140
Kings,113,1712,616320,60,2020-05-03T10:40:00Z,2020-05-03T11:39:59Z,500,3.6317352566822234,0.01141552511415525,47140
Kings,114,961,1162810,110,2020-05-15T19:30:00Z,2020-05-15T21:19:59Z,500,2.038608400509122,0.020928462709284626,47140
Kings,115,2252,1103270,70,2020-05-28T01:30:00Z,2020-05-28T02:39:59Z,500,4.77725922783199,0.013318112633181126,47140
Kings,116,2032,731520,60,2020-05-30T00:30:00Z,2020-05-30T01:29:59Z,500,4.310564276622825,0.01141552511415525,47140
Kings,121,527,1349120,160,2020-06-08T08:00:00Z,2020-06-08T10:39:59Z,500,1.1179465422146797,0.030441400304414005,47140
Kings,127,3734,179210060,940,2020-08-15T23:40:00Z,2020-08-16T15:19:59Z,500,7.921086126431905,0.17884322678843229,47140
Kings,131,670,1390050,150,2020-09-08T18:20:00Z,2020-09-08T20:49:59Z,500,1.4212982605006363,0.028538812785388126,47140
Kings,134,2222,594300,60,2020-11-07T19:40:00Z,2020-11-07T20:39:59Z,500,4.713619007212558,0.01141552511415525,47140
Kings,135,1001,1691690,130,2020-11-16T19:30:00Z,2020-11-16T21:39:59Z,500,2.123462028001697,0.02473363774733638,47140
Kings,137,8510,2140260,60,2020-12-02T04:20:00Z,2020-12-02T05:19:59Z,500,18.052609249045396,0.01141552511415525,47140
Kings,139,1672,581280,60,2020-12-24T04:20:00Z,2020-12-24T05:19:59Z,500,3.546881629189648,0.01141552511415525,47140
Lake,1,845,76171950,950,2017-10-12T02:40:00Z,2017-10-12T18:29:59Z,500,2.3808182125549417,0.18074581430745812,35492
Lake,3,1163,2172800,140,2017-10-20T05:20:00Z,2017-10-20T07:39:59Z,500,3.2767947706525415,0.02663622526636225,35492
Lake,5,1483,726670,70,2017-12-03T00:50:00Z,2017-12-03T01:59:59Z,500,4.178406401442579,0.013318112633181126,35492
Lake,8,2782,761580,60,2018-02-15T19:10:00Z,2018-02-15T20:09:59Z,500,7.838386115180886,0.01141552511415525,35492
Lake,9,1027,503230,70,2018-02-22T04:10:00Z,2018-02-22T05:19:59Z,500,2.8936098275667756,0.013318112633181126,35492
Lake,10,543,347120,80,2018-02-26T11:50:00Z,2018-02-26T13:09:59Z,500,1.5299222359968443,0.015220700152207002,35492
Lake,11,1190,755120,80,2018-03-22T08:50:00Z,2018-03-22T10:09:59Z,500,3.3528682520004507,0.015220700152207002,35492
Lake,12,879,1458600,130,2018-03-24T04:00:00Z,2018-03-24T06:09:59Z,500,2.4766144483263837,0.02473363774733638,35492
Lake,13,592,2538480,210,2018-03-24T06:40:00Z,2018-03-24T10:09:59Z,500,1.6679815169615686,0.039954337899543384,35492
Lake,15,1032,1031300,100,2018-03-28T20:00:00Z,2018-03-28T21:39:59Z,500,2.90769750929787,0.01902587519025875,35492
Lake,17,3483,476070,70,2018-05-04T11:40:00Z,2018-05-04T12:49:59Z,500,9.81347909388031,0.013318112633181126,35492
Lake,20,832,1406080,130,2018-05-31T10:20:00Z,2018-05-31T12:29:59Z,500,2.3441902400540964,0.02473363774733638,35492
Lake,22,1373,998895010,4010,2018-06-24T08:00:00Z,2018-06-27T02:49:59Z,500,3.8684774033585034,0.762937595129376,35492
Lake,23,562,1264500,150,2018-07-01T13:00:00Z,2018-07-01T15:29:59Z,500,1.5834554265750027,0.028538812785388126,35492
Lake,24,1186,1552980,130,2018-07-19T12:20:00Z,2018-07-19T14:29:59Z,500,3.3415981066155753,0.02473363774733638,35492
Lake,28,11131,11851508940,6690,2018-07-29T05:30:00Z,2018-08-02T20:59:59Z,500,31.3619970697622,1.2728310502283104,35492
Lake,29,3288,17856000,320,2018-08-02T23:00:00Z,2018-08-03T04:19:59Z,500,9.264059506367632,0.06088280060882801,35492
Lake,30,535,27443520,720,2018-08-03T04:40:00Z,2018-08-03T16:39:59Z,500,1.5073819452270936,0.136986301369863,35492
Lake,31,6077,2935170840,4690,2018-08-04T19:30:00Z,2018-08-08T01:39:59Z,500,17.12216837597205,0.8923135464231355,35492
Lake,32,757,1693050,150,2018-08-11T15:20:00Z,2018-08-11T17:49:59Z,500,2.1328750140876815,0.028538812785388126,35492
Lake,33,551,342080,80,2018-08-24T21:30:00Z,2018-08-24T22:49:59Z,500,1.5524625267665952,0.015220700152207002,35492
Lake,34,757,1703250,150,2018-08-25T03:50:00Z,2018-08-25T06:19:59Z,500,2.1328750140876815,0.028538812785388126,35492
Lake,35,2596,5086060,140,2018-08-25T22:00:00Z,2018-08-26T00:19:59Z,500,7.314324354784177,0.02663622526636225,35492
Lake,36,1557,397200,60,2018-09-11T15:30:00Z,2018-09-11T16:29:59Z,500,4.386904091062775,0.01141552511415525,35492
Lake,37,524,188580,60,2018-09-16T16:10:00Z,2018-09-16T17:09:59Z,500,1.4763890454186859,0.01141552511415525,35492
Lake,38,3494,2235840,80,2018-09-22T04:20:00Z,2018-09-22T05:39:59Z,500,9.844471993688718,0.015220700152207002,35492
Lake,39,2337,1145130,70,2018-09-24T00:20:00Z,2018-09-24T01:29:59Z,500,6.58458244111349,0.013318112633181126,35492
Lake,40,3000,7434360,180,2018-09-24T02:30:00Z,2018-09-24T05:29:59Z,500,8.452609038656599,0.03424657534246575,35492
Lake,41,4492,21735120,220,2018-09-27T19:50:00Z,2018-09-27T23:29:59Z,500,12.656373267215146,0.04185692541856925,35492
Lake,42,12139,4075406460,2430,2018-10-15T03:30:00Z,2018-10-16T19:59:59Z,500,34.20207370675082,0.4623287671232877,35492
Lake,44,768,1493660,140,2018-11-29T09:40:00Z,2018-11-29T11:59:59Z,500,2.1638679138960892,0.02663622526636225,35492
Lake,48,798,287280,60,2018-12-20T00:20:00Z,2018-12-20T01:19:59Z,500,2.2483940042826553,0.01141552511415525,35492
Lake,50,503,180780,60,2019-01-01T10:50:00Z,2019-01-01T11:49:59Z,500,1.4172207821480896,0.01141552511415525,35492
Lake,51,2893,9944030,190,2019-01-01T19:10:00Z,2019-01-01T22:19:59Z,500,8.15113264961118,0.03614916286149163,35492
Lake,52,737,4974060,260,2019-01-16T08:40:00Z,2019-01-16T12:59:59Z,500,2.0765242871633043,0.04946727549467276,35492
Lake,55,5443,123713560,760,2019-01-17T03:00:00Z,2019-01-17T15:39:59Z,500,15.335850332469288,0.1445966514459665,35492
Lake,56,2690,31918920,440,2019-01-17T16:00:00Z,2019-01-17T23:19:59Z,500,7.57917277132875,0.0837138508371385,35492
Lake,58,800,8000880,340,2019-02-15T17:30:00Z,2019-02-15T23:09:59Z,500,2.254029076975093,0.06468797564687975,35492
Lake,59,599,1675860,170,2019-03-04T19:50:00Z,2019-03-04T22:39:59Z,500,1.6877042713851007,0.032343987823439876,35492
Lake,60,1824,893760,70,2019-03-16T22:40:00Z,2019-03-16T23:49:59Z,500,5.139186295503212,0.013318112633181126,35492
Lake,65,566,201060,60,2019-04-18T23:10:00Z,2019-04-19T00:09:59Z,500,1.5947255719598783,0.01141552511415525,35492
Lake,66,1825,657000,60,2019-05-07T11:00:00Z,2019-05-07T11:59:59Z,500,5.142003831849431,0.01141552511415525,35492
Lake,67,562,453960,90,2019-05-09T23:50:00Z,2019-05-10T01:19:59Z,500,1.5834554265750027,0.017123287671232876,35492
Lake,69,535,262150,70,2019-05-16T05:40:00Z,2019-05-16T06:49:59Z,500,1.5073819452270936,0.013318112633181126,35492
Lake,70,2103,6392880,180,2019-05-16T21:30:00Z,2019-05-17T00:29:59Z,500,5.925278936098276,0.03424657534246575,35492
Lake,72,776,627840,90,2019-06-10T17:50:00Z,2019-06-10T19:19:59Z,500,2.1864082046658404,0.017123287671232876,35492
Lake,73,1853,1908530,130,2019-06-16T12:10:00Z,2019-06-16T14:19:59Z,500,5.220894849543559,0.02473363774733638,35492
Lake,74,570,279300,70,2019-06-25T13:50:00Z,2019-06-25T14:59:59Z,500,1.6059957173447537,0.013318112633181126,35492
Lake,75,3420,1673350,70,2019-07-02T23:50:00Z,2019-07-03T00:59:59Z,500,9.635974304068522,0.013318112633181126,35492
Lake,76,919,402430,70,2019-07-05T23:00:00Z,2019-07-06T00:09:59Z,500,2.589315902175138,0.013318112633181126,35492
Lake,78,634,1068860,130,2019-08-03T09:10:00Z,2019-08-03T11:19:59Z,500,1.786318043502761,0.02473363774733638,35492
Lake,79,3044,3793560,120,2019-08-24T16:40:00Z,2019-08-24T18:39:59Z,500,8.576580637890228,0.0228310502283105,35492
Lake,81,1563,1844400,120,2019-09-04T13:40:00Z,2019-09-04T15:39:59Z,500,4.403809309140088,0.0228310502283105,35492
Lake,86,1470,529200,60,2019-10-24T06:50:00Z,2019-10-24T07:49:59Z,500,4.141778428941734,0.01141552511415525,35492
Lake,87,10209,7884250,110,2019-10-27T01:00:00Z,2019-10-27T02:49:59Z,500,28.764228558548403,0.020928462709284626,35492
